Time,Quadrant Number,Ball Colour,Type
23.53247777777778,2,red,Entry
23.53247777777778,4,red,Exit
23.53247777777778,1,red,Entry
23.53247777777778,2,red,Exit
23.56575555555556,3,red,Entry
23.56575555555556,1,red,Exit
23.56575555555556,4,red,Entry
23.56575555555556,3,red,Exit
23.56575555555556,3,red,Entry
23.56575555555556,4,red,Exit
23.56575555555556,2,red,Entry
23.56575555555556,3,red,Exit
23.56575555555556,1,red,Entry
23.56575555555556,2,red,Exit
23.56575555555556,2,red,Entry
23.56575555555556,1,red,Exit
23.56575555555556,4,red,Entry
23.56575555555556,2,red,Exit
23.56575555555556,1,red,Entry
23.56575555555556,4,red,Exit
23.59903333333333,4,red,Entry
23.59903333333333,1,red,Exit
23.59903333333333,3,red,Entry
23.59903333333333,4,red,Exit
23.59903333333333,2,red,Entry
23.59903333333333,3,red,Exit
23.59903333333333,1,red,Entry
23.59903333333333,2,red,Exit
23.59903333333333,2,red,Entry
23.59903333333333,1,red,Exit
23.59903333333333,1,red,Entry
23.59903333333333,2,red,Exit
23.63231111111111,4,red,Entry
23.63231111111111,1,red,Exit
23.63231111111111,3,red,Entry
23.63231111111111,4,red,Exit
23.63231111111111,1,red,Entry
23.63231111111111,3,red,Exit
23.63231111111111,2,red,Entry
23.63231111111111,1,red,Exit
23.63231111111111,1,red,Entry
23.63231111111111,2,red,Exit
23.63231111111111,2,red,Entry
23.63231111111111,1,red,Exit
23.63231111111111,4,red,Entry
23.63231111111111,2,red,Exit
23.63231111111111,1,red,Entry
23.63231111111111,4,red,Exit
23.66558888888889,4,red,Entry
23.66558888888889,1,red,Exit
23.66558888888889,3,red,Entry
23.66558888888889,4,red,Exit
23.66558888888889,2,red,Entry
23.66558888888889,3,red,Exit
23.66558888888889,1,red,Entry
23.66558888888889,2,red,Exit
23.66558888888889,2,red,Entry
23.66558888888889,1,red,Exit
23.66558888888889,4,red,Entry
23.66558888888889,2,red,Exit
23.66558888888889,2,red,Entry
23.66558888888889,4,red,Exit
23.66558888888889,1,red,Entry
23.66558888888889,2,red,Exit
23.698866666666667,4,red,Entry
23.698866666666667,1,red,Exit
23.698866666666667,3,red,Entry
23.698866666666667,4,red,Exit
23.698866666666667,4,red,Entry
23.698866666666667,3,red,Exit
23.698866666666667,3,red,Entry
23.698866666666667,4,red,Exit
23.698866666666667,2,red,Entry
23.698866666666667,3,red,Exit
23.698866666666667,4,red,Entry
23.698866666666667,2,red,Exit
23.698866666666667,2,red,Entry
23.698866666666667,4,red,Exit
23.698866666666667,1,red,Entry
23.698866666666667,2,red,Exit
23.698866666666667,2,red,Entry
23.698866666666667,1,red,Exit
23.698866666666667,1,red,Entry
23.698866666666667,2,red,Exit
23.732144444444444,3,red,Entry
23.732144444444444,1,red,Exit
23.732144444444444,4,red,Entry
23.732144444444444,3,red,Exit
23.732144444444444,3,red,Entry
23.732144444444444,4,red,Exit
23.732144444444444,2,red,Entry
23.732144444444444,3,red,Exit
23.732144444444444,1,red,Entry
23.732144444444444,2,red,Exit
23.732144444444444,2,red,Entry
23.732144444444444,1,red,Exit
23.732144444444444,4,red,Entry
23.732144444444444,2,red,Exit
23.732144444444444,2,red,Entry
23.732144444444444,4,red,Exit
23.732144444444444,1,red,Entry
23.732144444444444,2,red,Exit
23.732144444444444,2,red,Entry
23.732144444444444,1,red,Exit
23.732144444444444,1,red,Entry
23.732144444444444,2,red,Exit
23.765422222222224,4,red,Entry
23.765422222222224,1,red,Exit
23.765422222222224,3,red,Entry
23.765422222222224,4,red,Exit
23.765422222222224,4,red,Entry
23.765422222222224,3,red,Exit
23.765422222222224,3,red,Entry
23.765422222222224,4,red,Exit
23.765422222222224,2,red,Entry
23.765422222222224,3,red,Exit
23.765422222222224,4,red,Entry
23.765422222222224,2,red,Exit
23.765422222222224,2,red,Entry
23.765422222222224,4,red,Exit
23.765422222222224,1,red,Entry
23.765422222222224,2,red,Exit
23.765422222222224,2,red,Entry
23.765422222222224,1,red,Exit
23.765422222222224,1,red,Entry
23.765422222222224,2,red,Exit
23.7987,4,red,Entry
23.7987,1,red,Exit
23.7987,3,red,Entry
23.7987,4,red,Exit
23.7987,4,red,Entry
23.7987,3,red,Exit
23.7987,3,red,Entry
23.7987,4,red,Exit
23.7987,2,red,Entry
23.7987,3,red,Exit
23.7987,1,red,Entry
23.7987,2,red,Exit
23.7987,4,red,Entry
23.7987,1,red,Exit
23.7987,2,red,Entry
23.7987,4,red,Exit
23.7987,1,red,Entry
23.7987,2,red,Exit
23.7987,2,red,Entry
23.7987,1,red,Exit
23.7987,1,red,Entry
23.7987,2,red,Exit
23.83197777777778,4,red,Entry
23.83197777777778,1,red,Exit
23.83197777777778,3,red,Entry
23.83197777777778,4,red,Exit
23.83197777777778,2,red,Entry
23.83197777777778,3,red,Exit
23.83197777777778,1,red,Entry
23.83197777777778,2,red,Exit
23.83197777777778,4,red,Entry
23.83197777777778,1,red,Exit
23.83197777777778,2,red,Entry
23.83197777777778,4,red,Exit
23.83197777777778,1,red,Entry
23.83197777777778,2,red,Exit
23.83197777777778,2,red,Entry
23.83197777777778,1,red,Exit
23.83197777777778,1,red,Entry
23.83197777777778,2,red,Exit
23.865255555555557,4,red,Entry
23.865255555555557,1,red,Exit
23.865255555555557,3,red,Entry
23.865255555555557,4,red,Exit
23.865255555555557,2,red,Entry
23.865255555555557,3,red,Exit
23.865255555555557,1,red,Entry
23.865255555555557,2,red,Exit
23.865255555555557,2,red,Entry
23.865255555555557,1,red,Exit
23.865255555555557,1,red,Entry
23.865255555555557,2,red,Exit
23.898533333333333,4,red,Entry
23.898533333333333,1,red,Exit
23.898533333333333,3,red,Entry
23.898533333333333,4,red,Exit
23.898533333333333,2,red,Entry
23.898533333333333,3,red,Exit
23.898533333333333,1,red,Entry
23.898533333333333,2,red,Exit
23.898533333333333,2,red,Entry
23.898533333333333,1,red,Exit
23.898533333333333,1,red,Entry
23.898533333333333,2,red,Exit
23.931922222222223,4,red,Entry
23.931922222222223,1,red,Exit
23.931922222222223,3,red,Entry
23.931922222222223,4,red,Exit
23.931922222222223,2,red,Entry
23.931922222222223,3,red,Exit
23.931922222222223,4,red,Entry
23.931922222222223,2,red,Exit
23.931922222222223,2,red,Entry
23.931922222222223,4,red,Exit
23.931922222222223,1,red,Entry
23.931922222222223,2,red,Exit
23.931922222222223,2,red,Entry
23.931922222222223,1,red,Exit
23.931922222222223,1,red,Entry
23.931922222222223,2,red,Exit
23.96518888888889,4,red,Entry
23.96518888888889,1,red,Exit
23.96518888888889,2,red,Entry
23.96518888888889,4,red,Exit
23.96518888888889,1,red,Entry
23.96518888888889,2,red,Exit
23.96518888888889,2,red,Entry
23.96518888888889,1,red,Exit
23.96518888888889,4,red,Entry
23.96518888888889,2,red,Exit
23.96518888888889,2,red,Entry
23.96518888888889,4,red,Exit
23.96518888888889,1,red,Entry
23.96518888888889,2,red,Exit
23.998455555555555,4,red,Entry
23.998455555555555,1,red,Exit
23.998455555555555,2,red,Entry
23.998455555555555,4,red,Exit
23.998455555555555,1,red,Entry
23.998455555555555,2,red,Exit
23.998455555555555,2,red,Entry
23.998455555555555,1,red,Exit
23.998455555555555,4,red,Entry
23.998455555555555,2,red,Exit
23.998455555555555,2,red,Entry
23.998455555555555,4,red,Exit
23.998455555555555,1,red,Entry
23.998455555555555,2,red,Exit
24.031722222222225,4,red,Entry
24.031722222222225,1,red,Exit
24.031722222222225,3,red,Entry
24.031722222222225,4,red,Exit
24.031722222222225,2,red,Entry
24.031722222222225,3,red,Exit
24.031722222222225,1,red,Entry
24.031722222222225,2,red,Exit
24.031722222222225,2,red,Entry
24.031722222222225,1,red,Exit
24.031722222222225,1,red,Entry
24.031722222222225,2,red,Exit
24.06498888888889,4,red,Entry
24.06498888888889,1,red,Exit
24.06498888888889,3,red,Entry
24.06498888888889,4,red,Exit
24.06498888888889,2,red,Entry
24.06498888888889,3,red,Exit
24.06498888888889,4,red,Entry
24.06498888888889,2,red,Exit
24.06498888888889,2,red,Entry
24.06498888888889,4,red,Exit
24.06498888888889,1,red,Entry
24.06498888888889,2,red,Exit
24.06498888888889,2,red,Entry
24.06498888888889,1,red,Exit
24.06498888888889,1,red,Entry
24.06498888888889,2,red,Exit
24.098255555555557,4,red,Entry
24.098255555555557,1,red,Exit
24.098255555555557,3,red,Entry
24.098255555555557,4,red,Exit
24.098255555555557,4,red,Entry
24.098255555555557,3,red,Exit
24.098255555555557,3,red,Entry
24.098255555555557,4,red,Exit
24.098255555555557,2,red,Entry
24.098255555555557,3,red,Exit
24.098255555555557,4,red,Entry
24.098255555555557,2,red,Exit
24.098255555555557,2,red,Entry
24.098255555555557,4,red,Exit
24.098255555555557,1,red,Entry
24.098255555555557,2,red,Exit
24.098255555555557,2,red,Entry
24.098255555555557,1,red,Exit
24.098255555555557,1,red,Entry
24.098255555555557,2,red,Exit
24.131522222222223,4,red,Entry
24.131522222222223,1,red,Exit
24.131522222222223,3,red,Entry
24.131522222222223,4,red,Exit
24.131522222222223,2,red,Entry
24.131522222222223,3,red,Exit
24.131522222222223,4,red,Entry
24.131522222222223,2,red,Exit
24.131522222222223,2,red,Entry
24.131522222222223,4,red,Exit
24.131522222222223,1,red,Entry
24.131522222222223,2,red,Exit
24.131522222222223,2,red,Entry
24.131522222222223,1,red,Exit
24.131522222222223,1,red,Entry
24.131522222222223,2,red,Exit
24.164911111111113,4,red,Entry
24.164911111111113,1,red,Exit
24.164911111111113,3,red,Entry
24.164911111111113,4,red,Exit
24.164911111111113,2,red,Entry
24.164911111111113,3,red,Exit
24.164911111111113,4,red,Entry
24.164911111111113,2,red,Exit
24.164911111111113,2,red,Entry
24.164911111111113,4,red,Exit
24.164911111111113,1,red,Entry
24.164911111111113,2,red,Exit
24.164911111111113,2,red,Entry
24.164911111111113,1,red,Exit
24.164911111111113,1,red,Entry
24.164911111111113,2,red,Exit
24.19818888888889,4,red,Entry
24.19818888888889,1,red,Exit
24.19818888888889,3,red,Entry
24.19818888888889,4,red,Exit
24.19818888888889,2,red,Entry
24.19818888888889,3,red,Exit
24.19818888888889,4,red,Entry
24.19818888888889,2,red,Exit
24.19818888888889,2,red,Entry
24.19818888888889,4,red,Exit
24.19818888888889,1,red,Entry
24.19818888888889,2,red,Exit
24.19818888888889,2,red,Entry
24.19818888888889,1,red,Exit
24.19818888888889,1,red,Entry
24.19818888888889,2,red,Exit
24.23161111111111,4,red,Entry
24.23161111111111,1,red,Exit
24.23161111111111,3,red,Entry
24.23161111111111,4,red,Exit
24.23161111111111,2,red,Entry
24.23161111111111,3,red,Exit
24.23161111111111,4,red,Entry
24.23161111111111,2,red,Exit
24.23161111111111,2,red,Entry
24.23161111111111,4,red,Exit
24.23161111111111,1,red,Entry
24.23161111111111,2,red,Exit
24.23161111111111,2,red,Entry
24.23161111111111,1,red,Exit
24.23161111111111,1,red,Entry
24.23161111111111,2,red,Exit
24.264755555555556,4,red,Entry
24.264755555555556,1,red,Exit
24.264755555555556,3,red,Entry
24.264755555555556,4,red,Exit
24.264755555555556,2,red,Entry
24.264755555555556,3,red,Exit
24.264755555555556,1,red,Entry
24.264755555555556,2,red,Exit
24.264755555555556,2,red,Entry
24.264755555555556,1,red,Exit
24.264755555555556,4,red,Entry
24.264755555555556,2,red,Exit
24.264755555555556,2,red,Entry
24.264755555555556,4,red,Exit
24.264755555555556,1,red,Entry
24.264755555555556,2,red,Exit
24.298033333333336,4,red,Entry
24.298033333333336,1,red,Exit
24.298033333333336,3,red,Entry
24.298033333333336,4,red,Exit
24.298033333333336,2,red,Entry
24.298033333333336,3,red,Exit
24.298033333333336,1,red,Entry
24.298033333333336,2,red,Exit
24.298033333333336,2,red,Entry
24.298033333333336,1,red,Exit
24.298033333333336,4,red,Entry
24.298033333333336,2,red,Exit
24.298033333333336,2,red,Entry
24.298033333333336,4,red,Exit
24.298033333333336,1,red,Entry
24.298033333333336,2,red,Exit
24.331311111111113,4,red,Entry
24.331311111111113,1,red,Exit
24.331311111111113,3,red,Entry
24.331311111111113,4,red,Exit
24.331311111111113,2,red,Entry
24.331311111111113,3,red,Exit
24.331311111111113,1,red,Entry
24.331311111111113,2,red,Exit
24.331311111111113,2,red,Entry
24.331311111111113,1,red,Exit
24.331311111111113,4,red,Entry
24.331311111111113,2,red,Exit
24.331311111111113,2,red,Entry
24.331311111111113,4,red,Exit
24.331311111111113,1,red,Entry
24.331311111111113,2,red,Exit
24.36458888888889,4,red,Entry
24.36458888888889,1,red,Exit
24.36458888888889,3,red,Entry
24.36458888888889,4,red,Exit
24.36458888888889,2,red,Entry
24.36458888888889,3,red,Exit
24.36458888888889,1,red,Entry
24.36458888888889,2,red,Exit
24.36458888888889,2,red,Entry
24.36458888888889,1,red,Exit
24.36458888888889,4,red,Entry
24.36458888888889,2,red,Exit
24.36458888888889,2,red,Entry
24.36458888888889,4,red,Exit
24.36458888888889,1,red,Entry
24.36458888888889,2,red,Exit
24.39786666666667,4,red,Entry
24.39786666666667,1,red,Exit
24.39786666666667,3,red,Entry
24.39786666666667,4,red,Exit
24.39786666666667,2,red,Entry
24.39786666666667,3,red,Exit
24.39786666666667,1,red,Entry
24.39786666666667,2,red,Exit
24.39786666666667,2,red,Entry
24.39786666666667,1,red,Exit
24.39786666666667,1,red,Entry
24.39786666666667,2,red,Exit
24.431144444444445,4,red,Entry
24.431144444444445,1,red,Exit
24.431144444444445,3,red,Entry
24.431144444444445,4,red,Exit
24.431144444444445,2,red,Entry
24.431144444444445,3,red,Exit
24.431144444444445,1,red,Entry
24.431144444444445,2,red,Exit
24.431144444444445,2,red,Entry
24.431144444444445,1,red,Exit
24.431144444444445,1,red,Entry
24.431144444444445,2,red,Exit
24.464422222222222,4,red,Entry
24.464422222222222,1,red,Exit
24.464422222222222,3,red,Entry
24.464422222222222,4,red,Exit
24.464422222222222,1,red,Entry
24.464422222222222,3,red,Exit
24.464422222222222,2,red,Entry
24.464422222222222,1,red,Exit
24.464422222222222,4,red,Entry
24.464422222222222,2,red,Exit
24.464422222222222,2,red,Entry
24.464422222222222,4,red,Exit
24.464422222222222,1,red,Entry
24.464422222222222,2,red,Exit
24.497700000000002,4,red,Entry
24.497700000000002,1,red,Exit
24.497700000000002,3,red,Entry
24.497700000000002,4,red,Exit
24.497700000000002,1,red,Entry
24.497700000000002,3,red,Exit
24.497700000000002,2,red,Entry
24.497700000000002,1,red,Exit
24.497700000000002,4,red,Entry
24.497700000000002,2,red,Exit
24.497700000000002,2,red,Entry
24.497700000000002,4,red,Exit
24.497700000000002,1,red,Entry
24.497700000000002,2,red,Exit
24.530977777777778,4,red,Entry
24.530977777777778,1,red,Exit
24.530977777777778,3,red,Entry
24.530977777777778,4,red,Exit
24.530977777777778,1,red,Entry
24.530977777777778,3,red,Exit
24.530977777777778,2,red,Entry
24.530977777777778,1,red,Exit
24.530977777777778,4,red,Entry
24.530977777777778,2,red,Exit
24.530977777777778,1,red,Entry
24.530977777777778,4,red,Exit
24.564255555555558,3,red,Entry
24.564255555555558,1,red,Exit
24.564255555555558,1,red,Entry
24.564255555555558,3,red,Exit
24.564255555555558,2,red,Entry
24.564255555555558,1,red,Exit
24.564255555555558,1,red,Entry
24.564255555555558,2,red,Exit
24.597533333333335,3,red,Entry
24.597533333333335,1,red,Exit
24.597533333333335,4,red,Entry
24.597533333333335,3,red,Exit
24.597533333333335,3,red,Entry
24.597533333333335,4,red,Exit
24.597533333333335,1,red,Entry
24.597533333333335,3,red,Exit
24.597533333333335,2,red,Entry
24.597533333333335,1,red,Exit
24.597533333333335,1,red,Entry
24.597533333333335,2,red,Exit
24.63081111111111,4,red,Entry
24.63081111111111,1,red,Exit
24.63081111111111,3,red,Entry
24.63081111111111,4,red,Exit
24.63081111111111,1,red,Entry
24.63081111111111,3,red,Exit
24.63081111111111,2,red,Entry
24.63081111111111,1,red,Exit
24.63081111111111,1,red,Entry
24.63081111111111,2,red,Exit
24.66408888888889,3,red,Entry
24.66408888888889,1,red,Exit
24.66408888888889,4,red,Entry
24.66408888888889,3,red,Exit
24.66408888888889,3,red,Entry
24.66408888888889,4,red,Exit
24.66408888888889,1,red,Entry
24.66408888888889,3,red,Exit
24.66408888888889,2,red,Entry
24.66408888888889,1,red,Exit
24.66408888888889,1,red,Entry
24.66408888888889,2,red,Exit
24.697366666666667,3,red,Entry
24.697366666666667,1,red,Exit
24.697366666666667,4,red,Entry
24.697366666666667,3,red,Exit
24.697366666666667,3,red,Entry
24.697366666666667,4,red,Exit
24.697366666666667,2,red,Entry
24.697366666666667,3,red,Exit
24.697366666666667,1,red,Entry
24.697366666666667,2,red,Exit
24.730644444444447,3,red,Entry
24.730644444444447,1,red,Exit
24.730644444444447,4,red,Entry
24.730644444444447,3,red,Exit
24.730644444444447,2,red,Entry
24.730644444444447,4,red,Exit
24.730644444444447,1,red,Entry
24.730644444444447,2,red,Exit
24.764033333333334,4,red,Entry
24.764033333333334,1,red,Exit
24.764033333333334,3,red,Entry
24.764033333333334,4,red,Exit
24.764033333333334,1,red,Entry
24.764033333333334,3,red,Exit
24.764033333333334,2,red,Entry
24.764033333333334,1,red,Exit
24.764033333333334,1,red,Entry
24.764033333333334,2,red,Exit
24.797322222222224,4,red,Entry
24.797322222222224,1,red,Exit
24.797322222222224,3,red,Entry
24.797322222222224,4,red,Exit
24.797322222222224,1,red,Entry
24.797322222222224,3,red,Exit
24.797322222222224,2,red,Entry
24.797322222222224,1,red,Exit
24.797322222222224,1,red,Entry
24.797322222222224,2,red,Exit
24.83061111111111,3,red,Entry
24.83061111111111,1,red,Exit
24.83061111111111,1,red,Entry
24.83061111111111,3,red,Exit
24.83061111111111,2,red,Entry
24.83061111111111,1,red,Exit
24.83061111111111,1,red,Entry
24.83061111111111,2,red,Exit
24.8639,3,red,Entry
24.8639,1,red,Exit
24.8639,4,red,Entry
24.8639,3,red,Exit
24.8639,3,red,Entry
24.8639,4,red,Exit
24.8639,1,red,Entry
24.8639,3,red,Exit
24.8639,2,red,Entry
24.8639,1,red,Exit
24.8639,1,red,Entry
24.8639,2,red,Exit
24.89718888888889,3,red,Entry
24.89718888888889,1,red,Exit
24.89718888888889,4,red,Entry
24.89718888888889,3,red,Exit
24.89718888888889,3,red,Entry
24.89718888888889,4,red,Exit
24.89718888888889,4,red,Entry
24.89718888888889,3,red,Exit
24.89718888888889,1,red,Entry
24.89718888888889,4,red,Exit
24.89718888888889,2,red,Entry
24.89718888888889,1,red,Exit
24.89718888888889,1,red,Entry
24.89718888888889,2,red,Exit
24.930477777777778,3,red,Entry
24.930477777777778,1,red,Exit
24.930477777777778,1,red,Entry
24.930477777777778,3,red,Exit
24.930477777777778,2,red,Entry
24.930477777777778,1,red,Exit
24.930477777777778,1,red,Entry
24.930477777777778,2,red,Exit
24.963766666666665,3,red,Entry
24.963766666666665,1,red,Exit
24.963766666666665,1,red,Entry
24.963766666666665,3,red,Exit
24.963766666666665,2,red,Entry
24.963766666666665,1,red,Exit
24.963766666666665,1,red,Entry
24.963766666666665,2,red,Exit
24.99705555555556,3,red,Entry
24.99705555555556,1,red,Exit
24.99705555555556,1,red,Entry
24.99705555555556,3,red,Exit
24.99705555555556,2,red,Entry
24.99705555555556,1,red,Exit
24.99705555555556,1,red,Entry
24.99705555555556,2,red,Exit
25.030344444444445,3,red,Entry
25.030344444444445,1,red,Exit
25.030344444444445,1,red,Entry
25.030344444444445,3,red,Exit
25.030344444444445,2,red,Entry
25.030344444444445,1,red,Exit
25.030344444444445,1,red,Entry
25.030344444444445,2,red,Exit
25.063633333333335,3,red,Entry
25.063633333333335,1,red,Exit
25.063633333333335,1,red,Entry
25.063633333333335,3,red,Exit
25.063633333333335,2,red,Entry
25.063633333333335,1,red,Exit
25.063633333333335,1,red,Entry
25.063633333333335,2,red,Exit
25.096922222222222,3,red,Entry
25.096922222222222,1,red,Exit
25.096922222222222,1,red,Entry
25.096922222222222,3,red,Exit
25.096922222222222,2,red,Entry
25.096922222222222,1,red,Exit
25.096922222222222,1,red,Entry
25.096922222222222,2,red,Exit
25.130211111111112,3,red,Entry
25.130211111111112,1,red,Exit
25.130211111111112,1,red,Entry
25.130211111111112,3,red,Exit
25.130211111111112,2,red,Entry
25.130211111111112,1,red,Exit
25.130211111111112,1,red,Entry
25.130211111111112,2,red,Exit
25.163500000000003,3,red,Entry
25.163500000000003,1,red,Exit
25.163500000000003,1,red,Entry
25.163500000000003,3,red,Exit
25.163500000000003,2,red,Entry
25.163500000000003,1,red,Exit
25.163500000000003,1,red,Entry
25.163500000000003,2,red,Exit
25.19678888888889,3,red,Entry
25.19678888888889,1,red,Exit
25.19678888888889,4,red,Entry
25.19678888888889,3,red,Exit
25.19678888888889,1,red,Entry
25.19678888888889,4,red,Exit
25.19678888888889,2,red,Entry
25.19678888888889,1,red,Exit
25.19678888888889,1,red,Entry
25.19678888888889,2,red,Exit
25.23007777777778,3,red,Entry
25.23007777777778,1,red,Exit
25.23007777777778,1,red,Entry
25.23007777777778,3,red,Exit
25.23007777777778,2,red,Entry
25.23007777777778,1,red,Exit
25.23007777777778,1,red,Entry
25.23007777777778,2,red,Exit
25.263366666666666,3,red,Entry
25.263366666666666,1,red,Exit
25.263366666666666,1,red,Entry
25.263366666666666,3,red,Exit
25.263366666666666,2,red,Entry
25.263366666666666,1,red,Exit
25.263366666666666,1,red,Entry
25.263366666666666,2,red,Exit
25.296655555555557,3,red,Entry
25.296655555555557,1,red,Exit
25.296655555555557,4,red,Entry
25.296655555555557,3,red,Exit
25.296655555555557,1,red,Entry
25.296655555555557,4,red,Exit
25.296655555555557,2,red,Entry
25.296655555555557,1,red,Exit
25.296655555555557,1,red,Entry
25.296655555555557,2,red,Exit
25.329944444444447,3,red,Entry
25.329944444444447,1,red,Exit
25.329944444444447,1,red,Entry
25.329944444444447,3,red,Exit
25.329944444444447,2,red,Entry
25.329944444444447,1,red,Exit
25.329944444444447,1,red,Entry
25.329944444444447,2,red,Exit
25.363233333333334,3,red,Entry
25.363233333333334,1,red,Exit
25.363233333333334,4,red,Entry
25.363233333333334,3,red,Exit
25.363233333333334,3,red,Entry
25.363233333333334,4,red,Exit
25.363233333333334,1,red,Entry
25.363233333333334,3,red,Exit
25.363233333333334,2,red,Entry
25.363233333333334,1,red,Exit
25.363233333333334,1,red,Entry
25.363233333333334,2,red,Exit
25.396522222222224,4,red,Entry
25.396522222222224,1,red,Exit
25.396522222222224,3,red,Entry
25.396522222222224,4,red,Exit
25.396522222222224,1,red,Entry
25.396522222222224,3,red,Exit
25.396522222222224,2,red,Entry
25.396522222222224,1,red,Exit
25.396522222222224,1,red,Entry
25.396522222222224,2,red,Exit
25.429811111111114,3,red,Entry
25.429811111111114,1,red,Exit
25.429811111111114,1,red,Entry
25.429811111111114,3,red,Exit
25.429811111111114,2,red,Entry
25.429811111111114,1,red,Exit
25.429811111111114,1,red,Entry
25.429811111111114,2,red,Exit
25.4631,3,red,Entry
25.4631,1,red,Exit
25.4631,1,red,Entry
25.4631,3,red,Exit
25.4631,2,red,Entry
25.4631,1,red,Exit
25.4631,1,red,Entry
25.4631,2,red,Exit
25.49638888888889,3,red,Entry
25.49638888888889,1,red,Exit
25.49638888888889,1,red,Entry
25.49638888888889,3,red,Exit
25.49638888888889,2,red,Entry
25.49638888888889,1,red,Exit
25.49638888888889,1,red,Entry
25.49638888888889,2,red,Exit
25.529677777777778,3,red,Entry
25.529677777777778,1,red,Exit
25.529677777777778,2,red,Entry
25.529677777777778,3,red,Exit
25.529677777777778,1,red,Entry
25.529677777777778,2,red,Exit
25.562966666666668,3,red,Entry
25.562966666666668,1,red,Exit
25.562966666666668,1,red,Entry
25.562966666666668,3,red,Exit
25.562966666666668,2,red,Entry
25.562966666666668,1,red,Exit
25.562966666666668,1,red,Entry
25.562966666666668,2,red,Exit
25.596255555555558,3,red,Entry
25.596255555555558,1,red,Exit
25.596255555555558,1,red,Entry
25.596255555555558,3,red,Exit
25.596255555555558,2,red,Entry
25.596255555555558,1,red,Exit
25.596255555555558,1,red,Entry
25.596255555555558,2,red,Exit
25.629544444444445,3,red,Entry
25.629544444444445,1,red,Exit
25.629544444444445,4,red,Entry
25.629544444444445,3,red,Exit
25.629544444444445,3,red,Entry
25.629544444444445,4,red,Exit
25.629544444444445,1,red,Entry
25.629544444444445,3,red,Exit
25.629544444444445,2,red,Entry
25.629544444444445,1,red,Exit
25.629544444444445,1,red,Entry
25.629544444444445,2,red,Exit
25.662833333333335,3,red,Entry
25.662833333333335,1,red,Exit
25.662833333333335,1,red,Entry
25.662833333333335,3,red,Exit
25.662833333333335,2,red,Entry
25.662833333333335,1,red,Exit
25.662833333333335,1,red,Entry
25.662833333333335,2,red,Exit
25.696122222222222,3,red,Entry
25.696122222222222,1,red,Exit
25.696122222222222,4,red,Entry
25.696122222222222,3,red,Exit
25.696122222222222,1,red,Entry
25.696122222222222,4,red,Exit
25.696122222222222,2,red,Entry
25.696122222222222,1,red,Exit
25.696122222222222,1,red,Entry
25.696122222222222,2,red,Exit
25.729411111111112,3,red,Entry
25.729411111111112,1,red,Exit
25.729411111111112,1,red,Entry
25.729411111111112,3,red,Exit
25.729411111111112,2,red,Entry
25.729411111111112,1,red,Exit
25.729411111111112,1,red,Entry
25.729411111111112,2,red,Exit
25.762600000000003,3,red,Entry
25.762600000000003,1,red,Exit
25.762600000000003,1,red,Entry
25.762600000000003,3,red,Exit
25.762600000000003,2,red,Entry
25.762600000000003,1,red,Exit
25.762600000000003,1,red,Entry
25.762600000000003,2,red,Exit
25.79578888888889,3,red,Entry
25.79578888888889,1,red,Exit
25.79578888888889,1,red,Entry
25.79578888888889,3,red,Exit
25.79578888888889,2,red,Entry
25.79578888888889,1,red,Exit
25.79578888888889,1,red,Entry
25.79578888888889,2,red,Exit
25.82916666666667,3,red,Entry
25.82916666666667,1,red,Exit
25.82916666666667,4,red,Entry
25.82916666666667,3,red,Exit
25.82916666666667,3,red,Entry
25.82916666666667,4,red,Exit
25.82916666666667,2,red,Entry
25.82916666666667,3,red,Exit
25.82916666666667,1,red,Entry
25.82916666666667,2,red,Exit
25.82916666666667,2,red,Entry
25.82916666666667,1,red,Exit
25.82916666666667,1,red,Entry
25.82916666666667,2,red,Exit
25.862544444444445,3,red,Entry
25.862544444444445,1,red,Exit
25.862544444444445,4,red,Entry
25.862544444444445,3,red,Exit
25.862544444444445,1,red,Entry
25.862544444444445,4,red,Exit
25.862544444444445,2,red,Entry
25.862544444444445,1,red,Exit
25.862544444444445,1,red,Entry
25.862544444444445,2,red,Exit
25.895744444444446,3,red,Entry
25.895744444444446,1,red,Exit
25.895744444444446,4,red,Entry
25.895744444444446,3,red,Exit
25.895744444444446,1,red,Entry
25.895744444444446,4,red,Exit
25.895744444444446,2,red,Entry
25.895744444444446,1,red,Exit
25.895744444444446,1,red,Entry
25.895744444444446,2,red,Exit
25.928944444444447,4,red,Entry
25.928944444444447,1,red,Exit
25.928944444444447,3,red,Entry
25.928944444444447,4,red,Exit
25.928944444444447,4,red,Entry
25.928944444444447,3,red,Exit
25.928944444444447,1,red,Entry
25.928944444444447,4,red,Exit
25.928944444444447,2,red,Entry
25.928944444444447,1,red,Exit
25.928944444444447,1,red,Entry
25.928944444444447,2,red,Exit
25.962311111111113,3,red,Entry
25.962311111111113,1,red,Exit
25.962311111111113,4,red,Entry
25.962311111111113,3,red,Exit
25.962311111111113,3,red,Entry
25.962311111111113,4,red,Exit
25.962311111111113,4,red,Entry
25.962311111111113,3,red,Exit
25.962311111111113,3,red,Entry
25.962311111111113,4,red,Exit
25.962311111111113,1,red,Entry
25.962311111111113,3,red,Exit
25.962311111111113,2,red,Entry
25.962311111111113,1,red,Exit
25.962311111111113,1,red,Entry
25.962311111111113,2,red,Exit
25.99567777777778,4,red,Entry
